hcyt	1591165
vbio	1438943
fomc	867028
prsey	1437736
henc	1324736
blpg	1416697
abqq	1605331
ilhmf	1522142
enrt	1346022
alpe	1023298
nrbt	1388180
bxxy	1680689
alkm	1522165
ecia	930775
zphyf	1613979
tppm	1692068
xsnx	1039466
abmt	1385799
lctc	1493137
pacv	882800
pnpl	1654672
pcst	1406434
exnn	1726744
mcujf	1133519
elra	1402371
vaso	839087
rgmp	1716324
giga	719274
nris	1603793
chnd	1434674
cbai	1289496
ltre	1002037
excl	1786119
igen	1393540
brmt	1658880
yewb	1548240
fecof	849997
clow	1619227
nbio	1622057
inrd	719494
lhil	1723187
alxef	1603519
ndyn	1819663
ctib	1042187
micr	819689
nbgv	726293
admt	849401
bittf	1028357
ygyi	1569329
shvlf	1301713
nmlsf	1689231
grst	792935
ewll	1550020
qsep	1103795
cmot	1346346
aurx	1091596
ptnyf	1819074
exeo	1528760
spup	1563227
tkxhf	1598773
marps	62362
neca	1373853
duuo	1635136
bnkl	1508381
vfrm	1669400
tssi	1320760
umhl	1317839
cdycf	1303936
phbi	1435181
amih	1300524
grmc	59860
wolv	1424404
trlff	1698370
alye	946822
jshg	1475430
dpdw	1110607
mmnd	1088638
hewa	754813
ectm	1487798
byoc	1386049
sedo	1661600
gtch	1471781
vldi	1100644
kpay	1494162
amhg	1805024
ivdn	1190370
canb	1509957
ammx	1776048
crftf	1832761
towtf	1579026
aasp	930245
smme	1301991
csli	1806015
wizd	1162896
vrdr	1506929
vide	758743
sscr	1473287
myhi	1507181
milc	1358656
qprc	824416
nwyu	1372184
dpww	1559172
qnta	1691430
mage	1515317
areb	1648087
elre	1438461
qsmg	1627554
sndd	1353406
whzt	1537058
vtlr	1714024
brsf	1662382
ioni	1580490
pvnc	1134982
jksm	860543
ciig	1841338
snbh	1358633
gthp	924515
ssok	1559157
prcx	1572384
gsfi	1437476
thmg	711034
icnb	1350073
prpi	1395445
icco	1103310
unex	1700844
tglty	1510178
srsg	1434737
hpto	1021435
fnam	884363
fxby	1068897
riii	1574910
zdpy	1279620
tcco	96699
jrss	1597892
veii	1417664
atds	1068689
hxbm	831749
hcgs	1102358
bnvif	1647866
rnva	931059
dwog	869495
ctdt	1435163
bbbt	1409999
fwav	1652958
hmny	1040792
penc	891417
scon	895665
spin	1066764
mmmm	66600
msyn	1693687
mlfb	1308569
imci	884650
puge	1540615
idfb	1530739
nwcn	934796
pssr	225628
bqst	1568628
sits	1468978
pgol	1080448
egmcf	1199392
amty	945828
chcr	22872
cbnt	1421636
relv	768710
mmnt	1653876
wcui	1516887
avlp	1537169
qron	1689084
qian	1499684
usrm	1388319
cngt	1304741
phot	1161582
bdco	793306
sgsi	1413891
cmgo	1346655
brvo	1444839
flxt	925660
gahc	1138724
mnvn	1284452
trnx	1353487
xnda	1624985
lclp	1604930
gxsff	1299865
bgavf	1500620
siml	1399306
vxel	1623590
vspc	1270200
both	894560
pvnnf	1627480
poyn	1617431
afpw	1108046
ifny	822746
ferl	1122742
tapm	1647170
vaucf	1723047
isco	1355790
babb	1123596
ipcif	1474835
gsrx	1381240
sdttu	1509228
digaf	1369128
hgtxu	862022
tkoi	1094084
wsco	1473490
bbls	1368637
clubq	1281774
afhif	1539894
sgbi	1104280
wddd	1961
gultu	1565146
usaq	856984
peer	1355839
mojo	1414953
siaf	1488419
mrjt	1458023
iwsh	1279715
soli	1750384
cbgl	1413488
femff	1066130
dxief	1323838
lrdc	1442492
tnlx	99106
nimu	720762
gcfff	863678
ilcc	1470550
rmsl	1412126
ntrr	1512886
amnl	8328
cyca	1383088
gftx	1338929
roytl	1538822
ahnr	1304409
bspk	1409197
nvsgf	1415758
livc	1108630
stcc	1555972
unxp	1751707
qzmrf	811522
roag	1058330
clts	1165639
unir	1172706
sitoq	1157817
sklv	1731911
owcp	1431934
leai	1561880
royl	1694617
fulo	1092570
afom	1286459
arsn	1624517
jupgf	1684688
rgus	922330
sign	1317833
vyco	1424768
boty	1407704
novc	1025953
mxsg	1355677
chyl	805729
fugi	1336277
kays	1530746
igpk	1002771
rasp	1582249
seii	819926
obcn	789318
ehvvf	1653606
tegy	1383394
zicx	1465311
basx	1109189
plsi	1493212
bzyr	724445
lsmg	1319643
rahgf	1611852
mmmw	1117228
anfif	1552448
ngld	1605481
nvgt	1089297
frfr	1622408
vmhg	895287
srmx	841533
czni	1381871
vprb	1376231
tpii	852447
brgo	1431074
srgz	1401835
rgin	1412659
gcan	1695473
smgi	1426506
wcvc	1551906
dloc	1407878
begi	1483646
digp	1502966
avoi	1342936
chgi	1284450
fifg	1648903
lgmh	1464192
nxen	1625288
zyjt	1442101
lmdcf	1177167
saml	1530163
nspx	1421204
pglo	1492617
gtxo	1375793
mghcf	1020825
scgy	1276531
gfmh	820771
cpwr	827099
isgn	727634
mghl	1162283
evcc	1284454
rspi	849636
ccob	1456802
yusg	1306035
mtpp	1658521
nauh	1399855
lkai	831355
fcic	730669
tikrf	1117095
thti	1375686
whsi	1443089
ambs	1424812
fqfc	819690
btdg	725929
stsn	1398488
gdet	1727535
kwbt	1159275
wegyf	1008112
cynxf	1726317
lvbx	1473654
blis	1703625
wtcg	924396
mves	1109067
cctc	1445109
nahd	1485029
tumif	1191832
pgas	1558465
mydx	1582341
fstj	1525306
nugl	1096768
pcyn	812306
dlcr	1614466
tghi	225211
frtm	1589361
lfer	1579010
mntr	1599117
borny	1490366
emed	1715819
ptam	1431880
twoh	1494413
abvn	1607450
zzll	1365357
plyn	1612851
andr	6494
vsym	1075857
amsu	1142801
pzoo	1533427
wewa	1616156
dgwr	1637866
ciit	1557798
ghst	1121795
mdit	75439
csui	1680132
vynd	1745078
jmkj	1624140
omtk	1404804
etck	1128353
prtt	1493526
itox	1290658
vbhi	1490054
tnrg	1524872
gntof	1346917
asft	1651992
paxh	1350156
kiry	711477
abmc	896747
gntw	1511820
vrscf	1422669
usnu	1089815
imun	1559356
corg	837342
wtnw	1713909
emax	1008653
grve	918573
skas	1128281
frzt	1485074
cpmd	1081938
mtwd	32567
crxm	772320
acmc	934543
apsi	1553264
imgl	1578523
gltc	1403676
endv	1528172
fles	1438901
gsih	1239188
gnal	1398137
icld	1128725
mfco	716688
hwke	1750777
fdoc	1459188
tcri	1481443
abwn	1537258
thct	1404935
imnpq	1208261
sdon	892832
rlly	1452872
avrn	1552164
glae	1014111
ftws	1582919
avni	1113313
drem	1518336
prhl	1030916
imahf	1405663
blgi	1575345
vrtc	773318
blxx	1428389
clcn	1394638
tmgi	1434601
avpmf	1445467
mssv	1760026
grhi	894501
jadg	1518171
clth	1411036
abilf	1652866
gkin	1509786
imii	1416090
altx	775057
admg	1171008
blab	1803977
dbrm	1164256
usbl	764630
cyap	1230524
rcmw	1797956
hhhef	825171
dvlp	1736865
nuvg	1671132
wscc	924095
jrvs	1556801
dclt	1321828
fdbl	1414043
sfiv	1550737
elst	752294
ciix	1459482
hsta	1813603
itdn	51011
cppxf	852747
wwsg	1342792
xall	1581220
aita	1527675
esmc	862668
srco	318299
neik	1082027
rdco	1515275
ircc	1373690
coil	1482075
sbes	1572840
cdix	811222
mccx	1535079
tdnt	1421907
lrdg	1569568
potn	1746563
vbix	797542
atin	1591387
unrg	1116734
brrn	1397795
rgseq	1425565
cwnof	1145898
prle	928953
qtgi	1074663
vrus	1430523
adyx	1054274
cdti	949428
trxo	1287900
fccn	1131903
gbux	1169138
atrx	737207
adsv	927454
equr	1563536
tkci	1567503
cntfy	1316317
cdxi	1544238
aghc	885074
brtxq	1505497
fsnr	1089319
canx	1112985
ptco	1609258
obmp	1362703
aegg	843212
leon	1391723
ttsi	1552358
gbhl	1142488
esnc	1140310
psww	1587476
franq	1399935
bdpt	1575142
fmhs	1811999
nhmd	1409446
byin	1333519
txso	1506742
etst	1538495
lith	1396054
evio	715788
qtxb	820608
flcx	1609988
agtk	1040850
aoxy	352991
gmolq	1275229
brti	1456212
asre	1231339
mtlk	1098462
dbmm	1127475
qpwr	1310527
jfil	1517389
alda	1062506
zeno	1458581
igsc	1288195
mapt	1697935
wesc	1368275
btfl	1842031
gtvi	1263364
cnabq	1436161
dgji	1456787
abce	1300938
scrh	831489
tqlb	1822529
kred	1527355
tmll	1065734
cviaq	1722287
amaz	1375618
sfhi	1539551
chuc	1134765
gthr	1017110
hlwd	1422768
srus	1761540
apld	1144879
skvi	1085277
ntpy	1689490
mdfzf	1603961
cybf	1522787
gbpt	1527844
webb	1011901
ntcxf	1464623
mdwk	1295514
crgs	1063197
onci	1300867
sphs	1563855
vibi	1576724
slch	1077319
shnl	1422296
nuvi	1410708
spgx	1500305
gmvp	1629205
retc	1627611
acca	1001463
ucbb	1516079
papa	1757067
axpwq	1028153
seci	925661
txhg	1133798
ottv	1479000
ctbo	1550518
kgji	1089531
spowf	1227282
essi	1490873
ybao	822997
prop	1434110
dtii	1533357
arrt	1530425
boxs	1487718
sset	1561686
gwsn	1592603
stqn	847942
grso	1104265
bisa	918545
zimcf	1124160
etni	1449447
asnb	1011060
hstc	797564
syne	1375063
wtkn	1456453
gpiw	1550053
eoss	1651958
evtn	1043894
gigl	1381435
aiko	1405660
pacqf	1485922
encr	1495536
asck	1492091
logx	1603494
cbbt	1453099
gxxm	1681556
lgyv	1616788
krbf	1342219
strz	1043156
cbkcq	883943
rcha	1504389
rkos	1339205
vcbdq	1636509
kdce	1049011
emrn	1178377
rbzhf	1752108
ppcb	1517681
medd	1370804
logq	768216
lwlw	723533
euenf	1278465
ygtyf	1709563
imtl	1110648
lqwc	1060888
adgo	869531
imth	1331612
hher	1402453
cirx	813716
qban	1427644
rzzn	1659559
corx	1742550
exnt	1083706
ezcl	1497251
ansu	1168663
mgpc	921560
nsav	1432176
gzic	1286648
cshef	908256
cwss	1385329
yumaq	1672326
mblv	1343460
mdin	1045707
chno	1530874
mjtv	1543272
twer	1349437
vape	1455819
destq	896985
aqui	1863976
hmpq	1602929
cxcq	1073489
bcrd	1496690
bdgy	1567771
msmy	1157509
mfst	1522704
pveg	1163612
icnn	1423325
fteg	932265
zmdc	1363343
rlbd	1084133
dbub	1076784
cpfh	944696
ecox	1144169
asnt	1585755
biqif	1486299
gyst	1510524
muss	723733
dlyt	1125699
wlbaq	106455
olmm	1615942
scgx	1277575
tvog	1098343
pgai	81157
ngrp	1503161
ecdd	811868
vend	1526689
medh	1393901
phbr	1407573
xspt	1628104
plyz	1334589
coglf	1061288
dthr	1586372
dpsm	1556753
gmev	1382112
devv	1555995
pnat	1501257
masn	1486452
nrtsf	1409916
glye	931799
infx	1076310
cstc	1837774
cxus	1355559
kync	1724293
gnolf	1261002
aggg	1691906
pbaj	745543
etah	1437822
rdar	1384365
bncm	1384939
hlty	1654588
geth	1428765
vtnl	1641751
dirv	1441769
ecxj	1823635
vtxb	1373467
aept	1715688
dnax	1419995
pgec	790179
cbdl	1776073
stth	1496818
sirc	1756704
gpls	1374584
hraa	1514443
bvtk	1449574
smrn	1469207
bixt	1445815
wmlpq	1412347
iorg	1295560
couv	1450307
tgrr	1593470
ictv	1076522
fwlaf	1499573
pxpp	1660839
clnv	1391426
ndtp	1329944
stsc	1368761
ubia	1500242
frli	1223533
sirr	1523526
wodi	704366
dsox	1143238
mniz	1532926
hpmm	1664038
ungs	1448695
uneq	1572317
bkit	1556416
tron	1847513
ptsc	836564
arst	1498122
nbdr	1091418
ltsc	1108891
freef	1325159
fvrg	1091983
bmmcf	1212787
bpol	1562201
ahad	1609880
hkeb	1350421
glph	1513403
gteh	1591157
legx	1423579
lvpa	831378
rivx	1702541
nann	1685570
ural	1405227
epxy	1428816
potg	1403674
prlx	1388410
cbdc	1632053
bngi	1327238
spdl	1403802
conc	790273
beag	1557668
cnna	1368620
orgh	1054476
ccre	1083848
ooil	1567802
appb	1607549
mrt	1616314
soph	1840706
grouy	1437710
fxlv	1788717
doit	1847573
madl	1052354
cncl	1130889
rmgf	1847458
lspr	1859007
rgac	1846348
beer	1758951
irme	1839133
gjs	1356284
vtex	1793663
auth	1666054
alin-pa	1382298
aet	1122304
ampo	1554054
mdlx	1536577
segr	1587205
dnad	1850272
kth	1283464
clbr	1847064
glta	1852767
aoix	1544400
boja	1630132
sldx	1827620
gigw	1600347
gsbyp	1815414
ethe	1725210
fxb	1353611
ceai	1795938
mcg	1846510
prif-pa	1554625
nsal	1506042
tony	1735532
aace	1848084
dole	1857475
swss	1838000
hrdg	1816978
gamb	1839799
hcma	1845368
scit	1803487
sacq	1845734
oz	1807046
cndb	1851961
bigz	1836057
dray	1852771
cccp	1696411
sgol	1450923
rllt	1663038
atip	1815849
pond	1842430
inf	1522807
apcp	1846847
distu	1818605
nstd	1835814
sdec	1734669
tcpg	1842311
gral	1699031
ttre	1846468
sntg	1810467
ackit	1790121
ktn	1283337
bbox	849547
eti-p	1427437
cedax	1722837
dwac	1849635
slvr	1842644
act	1823529
you	1856314
onfa	1541165
fstn	1850010
gpco	1841209
gwii	1850487
glue	1826457
oacc	1845036
fb	1326801
clic	1843983
vit	1855261
gaegf	1810254
intm	1835104
shmy	1766267
crbu	1619856
gbnk	1324410
elev	1783032
eggf	1843973
sbea	1836707
ca	356028
glf	1030749
fatp	1865045
cway	1585023
cmax	1813914
uup	1383151
brig	1849349
xpasx	1682662
npfc	1445831
imaq	1846235
pbsk	1511071
lxam	1740695
lgcp	1661166
swag	1841800
inab	1740279
fropx	1732078
gvbt	1571804
otii	1825377
blfy	1846017
thro	1409431
rotk	1858721
icga	1837177
fxa	1353614
qwikf	1128790
bds	1831833
mcfdx	1523289
dtla-p	1575311
cffs	1839519
pbbk	1849670
twlv	1819498
hthc	1714420
asax	1824211
avte	1798749
gif	1844512
fgnb	1844364
smih	1839185
uga	1396878
didi	1764757
drs	1833756
ggi	1842966
gjo	1340909
jaac	1846189
pmtm	1718271
xoxo	1062292
kyhhy	1702783
locc	1848323
nbxg	1843181
oaca	1837226
cclfx	1735964
xima	1847738
blng	1842384
lova	1746278
ifin	1862935
dlo	1846832
trtl	1847112
ptra	1820630
huak	1812673
xntfx	1661806
mdvp	1671077
gjt	1357660
gsgg	1668523
ivcp	1845123
lkva	1853790
btry	1857971
chsn	1825349
cvmca	1567925
kbsr	1482430
spkb	1826435
bhg	1671284
prmi	1748669
carh	1787100
arqq	1859690
uptd	1844417
dno	1439567
docs	1516513
ukwi	1856659
wnnr	1843714
ndmo	1793129
sagn	1639953
scic	1849584
cobz	1028734
dkdca	1849380
pono	1855631
swgc	1848669
svdn	1626078
sgmt	1400118
bbmpy	1553920
altp	1845136
hzna	1833767
ancx	1176316
tpst	1544227
ryan	1849253
mf	1851682
swply	1579963
glspt	1821169
mita	1847440
hccr	1846064
wga	105608
pfflx	1688554
grph	1815776
weix	1771951
cdp	1786485
atat	1853717
tcoa	1846750
cpya	1558235
paicu	1810560
nmai	1861115
qvcd	1254699
gree	1844971
accv	1847499
gobi	1854593
ktta	1841330
ezfl	1817004
flsh	1844969
stgc	1661779
azic	1787123
gxo	1852244
cadl	1841387
shcr	1816233
stwou	1819438
vnmt	1605057
homs	1821440
vmeo	1837686
heps	1850235
cprdx	1762562
rlje	1546381
hugs	1836894
uph	1770141
svix	1793497
otec	1846809
hdls	1804506
bsky	1846804
ftev	1839569
lyt	1816319
lnkb	1756701
miro	1527096
phec	1476204
nabl	1834488
cain	1839527
warr	1820209
bltn	1425289
clbt	1854587
pall	1459862
twcm	1849512
pspc	1843716
altt	1843079
humc	1846091
pmfax	1723701
cnrq	1582586
evgo	1821159
gmvd	1760764
kore	1855457
fexd	1852407
inre	1528985
blmt	1522420
ltva	1851195
ftvi	1844336
conxu	1823000
elms	1784168
gldm	1618181
auna	1799207
cnm	1856525
rmpl	1644771
jugg	1842609
xfeax	1685531
svni	1849288
ldoc	1854384
briv	1844211
orgn	1802457
ob	1454938
jsmm	1680237
afft	1365555
drma	1853816
twnt	1835512
dfphu	1799191
srsau	1821682
chfn	1478726
is	1837430
ipw	1830072
tcbs	1849466
fqjr	1723141
cpz	1717457
args	1105533
vr	1348259
dnxg	1500861
dnab	1850271
usqix	1691570
gfor	1845459
unl	1405513
vaci	1849125
tkno	1850902
upyy	1677897
ctkb	1831915
lilm	1855756
grvi	1775194
esye	1415397
bnpzy	310732
tbla	1840502
rciax	1628040
pplt	1460235
xcapx	1467631
oak-pa	1403528
ymm	1838413
agri	1826397
trlc	1550453
cbrg	1845149
brsp	1717547
eltx	1555192
fce-a	1647509
vcor	1627041
aidg	1702015
syqh	710782
udn	1383149
talk	1803901
luxau	1823767
arta	1844840
mitl	1170534
loha	1785880
brim	1847520
bsec	1724001
lzgi	1126115
pmac	1870068
tbld	1820378
eubg	1171326
sepg	1846611
tekc	1847419
tugc	1847075
tcg	1844537
rtpx	1828109
arye	1852432
lvdw	1503658
nyxh	1857190
gsqb	1849280
ivty	1393020
thcp	1843993
anwwq	1344376
frey	1844224
dnac	1850270
rchgu	1817786
bon	1816815
cvrx	1235912
cadcx	1678124
gipr	1651721
ivca	1852889
opot	1848507
csca	1731899
hood	1783879
jtec	1867532
lax	1847846
sflm	1086313
vcmix	1515001
rvall	1496268
bcic	1842668
jwhi	1615169
tacq	1852038
odac	1849074
lcla	1854906
diii	1848052
blucx	1582138
oplf	1628228
elli	1122388
pery	900349
ounz	1546652
mmat	1431959
htia	1561032
janx	1817713
uncy	1766140
pfta	1853580
bhcv	1614826
vev	1834975
ilag	1814963
mpgr	1582962
ispc	1558569
mcty	1846752
stvn	1849853
rich	1856071
ssr	1832879
armt	1534155
brw	826020
cors	1842659
fgpr	922358
goxs	1791405
zghb	1778404
gcrex	1597634
jengq	1538789
pics	1841644
pphpa	1863460
roni	1845437
fnwd	919864
vlat	1843091
shca	1848558
cwpe	1741220
mgom	1697412
spta	1848452
scan	1852638
imgo	1623715
gsun	1826376
weib	1717976
lpc	1854074
xalcx	1729678
matr	1094348
kona	1265572
ogn	1821825
hcrx	1859651
tpta	1674356
oria	1847416
duol	1562088
vvc	1096385
ipas	1053374
rvac	1846136
tcyby	1436775
vcrrx	1687898
jmexf	1735664
dals	1863294
kbsg	1631256
attp	1713210
spk	1848097
cmrf	1498547
rdmr	1657249
cpar	1848410
blgpy	1400561
usvr	1265848
eic	1754836
etacu	1814728
gggv	1856519
cnrox	1737936
ipgyy	1029974
xlsa	1849410
fthy	1810523
nxtm	1333170
aggx	1085596
bdry	1610940
lhca	1852084
vrar	1854445
ceas	1853404
ram	1841867
vcxa	1848898
astr	1814329
rico	1842219
pycr	1839439
hwel	1845013
abfof	1438558
vln	1863006
axh	1855302
aciv	1847500
jun	1838814
hvbt	1720424
xilsx	1616037
litt	1848364
xwmfx	1525355
wbsi	1388295
trny	1844300
aacp	1822365
iaum	1759124
nlrt	1606254
dcrd	1848959
hcxx	1821768
twcb	1845618
sshi	1829311
mq	1522540
gacq	1846288
gst	1431372
dspq	1848694
aimd	1014763
femy	1339005
owl	1823945
psag	1833235
crub	1849035
jemc	1537528
macuu	1805795
xgeix	1642563
gotu	1768259
amzl	1801753
rlyb	1739410
ntwo	1847521
eocw	1843862
lvox	1723648
ceda	1852755
gia	1844505
gfld	1842327
chab	1848885
grah	1566912
seat	1856031
cnrlx	1690996
cnaq	1842431
htzz	1657853
rtva	1817241
scac	1851977
unss	1434389
atsp	1840856
rkta	1844363
mcw	1853513
aaau	1708646
lfta	1851991
gttj	1368757
dila	1843608
tmpmu	1823524
arbe	1861841
flrz	1787462
curv	1792781
fllz	1659207
cori	1594337
brd	1847351
lris	1852341
oclr	1110647
utxou	1793081
indi	1841925
osi	1832136
gwygu	1812641
talr	1426011
cflt	1699838
cntq	1847986
zt	1849408
rnaz	1829635
mbd	1860444
isaa	1845601
xpof	1802156
skin	1818093
hhgc	1822886
afac	1849489
skya	1847152
cgccx	1676197
bsga	1853084
calq	1843080
lrfc	1571329
radd	1847512
gcsa	1846689
lhrt	1845991
base	1845022
lz	1286139
bgfdx	1710523
npac	1844004
alit	1844744
bitw	1723788
stlr	1849543
pwsc	1835681
blgfx	1580733
facq	1861797
usci	1479247
alpa	1842939
spgl	1847618
uifd	1353633
bamr	1837429
ocea	1836612
rjac	1852495
cicx	1843794
ensc	1716947
wavc	1849580
myps	1823878
medu	1759413
gmwx	1781929
nxu	1828536
omed	1302573
npab	1837929
mlxa	1847408
tsy	1855248
tufu	1863032
eqgp	1632933
dghi	1854368
aptm	1845550
rner	1854461
dycu	1830569
tmin	1613685
hkd	1809691
czoo	1859639
ne	1458891
gttn	1315255
saga	1855351
ddi	1799567
sli	1537137
ltafx	1496254
fwab	1847504
vbaq	1849590
fore	1832511
dbv	1354730
gltr	1483386
tpgt	1840926
fmi	1488613
otly	1843586
tead	1856432
xclix	1721413
nmmcu	1819157
tsifx	1725295
aspx	1846459
vcxb	1848948
novv	1858028
rmgg	1847461
tiplx	1551047
proc	1863362
sgil	1063489
body	1826889
dnut	1857154
zoes	1594879
szzl	1829322
opco	1094139
vflex	1681717
bsaq	1851908
ffkt	713095
outr	1847619
idiv	1688487
svmb	1647822
fa	1210677
hh	741815
gstc	1502152
pcct	1844149
bign	1753391
fmg	1855262
higr	1807616
npct	1835068
inte	1850262
pxmd	1811623
dcrc	1844862
lor	1323206
bar	1690437
tcbc	1850398
fcrex	1688897
ufin	1831583
blnd	1855747
bxt	1750145
aaco	1843825
deci	1668069
ssu	1869858
unoo	1849470
rexx	1397516
crua	1849030
ficv	1855693
rcda	1849801
pcok	1452936
wgtg	1110482
lvvp	1387061
clay	1855467
nlit	1854963
pblt	1771815
traq	1841230
mcaf	1853774
pltm	1690842
iilg	1434620
rcpi	1849840
btbd	1718224
spa	92679
jatt	1855644
hcwb	1828673
pwp	1777835
tfsa	1577134
saddp	313151
fxf	1353615
gdev	1848739
pdskx	1756404
atai	1840904
avac	1836478
rpid	1380106
xsiax	1124959
jmba	1316898
yftd	1311673
ccmc	1858966
lhiv	1846004
absi	1672688
dnaa	1850266
wgld	1799858
higb	1850311
bbco	1855268
vemc	1846764
mcae	1853775
kvsd	1847037
gug	1864208
osaa	1845619
dtm	1842022
ons	1810200
hmsi	1535778
seah-un	1820852
elc	1348952
ascix	1716885
rmls	1585149
frla	1849294
ml	1778630
reax	1862461
tgaa	1847355
abos	1576885
visn	1837620
vsco	1856437
thcc	1441082
btnc	1844028
btlr	1680525
pbrm	1848165
kltr	1432133
bfri	1858685
wrmk	1609471
foyo	1849633
tenk	1851484
nichx	1736510
ddl	1854545
fbox	1747624
ipvi	1839611
stfr	1585219
cnic	1534254
avhi	39677
cxm	1569345
wcat	1842760
nruc	70502
itaq	1841586
besp	1562528
flya	1844650
stdy	1619087
sivr	1450922
mbcq	1617291
tcci	949852
avpt	1777921
exac	1844019
city	872202
sdhi	1831762
lcw	1847577
larax	1753712
qqcy	1776641
wqga	1851174
kbrs	1411059
ccaa	794107
hcne	1843205
atwo	1844940
uwn	277058
wave	1846715
wloc	1415952
ilac	1846550
scib	1849582
stsff	1585389
ftaa	1832696
irrx	1854795
gogn	1852940
tto	1843556
vmacu	1810491
hkit	1742341
alte	1842428
owscx	1748680
aaci	1844817
wdi	1819559
igacu	1819496
cdtg	1793895
hghh	1665421
rfmz	1817159
smge	1675426
wcgc	1861104
ftpa	1839972
odza	1489300
urgp	932352
tis	1324189
nxmh	1811530
ctii	1844513
gdst	1858007
svrh	737563
pegr	1847241
civi	1608638
clst	1849867
shqa	1844908
takax	1725472
eresu	1814287
gjp	1343491
odrs	1610718
eoco	1843917
urmcy	1453932
ambp	1845097
apac	1844981
sir	1537667
affg	1469038
gbrg	1822792
acba	1844389
asav	1669368
gtoo	1817712
tbsa	1843764
cmds	1770540
swbt	1848267
hygo	1806220
mtge	1516973
tso	50104
neov	1748137
rccc	1665598
ark	1843093
tetc	1840920
dnify	1487739
csic	1844592
qpaa	1850047
kang	1524190
gtpa	1837105
yjgj	1699709
macs	1846622
tryf	1117045
glee	1843248
abco	1849574
accc	1847507
glns	1375348
raii	1845184
avea	1850490
lftru	1822873
pnt	1811764
catl	1846470
valn	1836564
cle	34115
srrix	1581005
twic	1845865
fepi	726516
bksw	1759528
xptfx	1677615
qsi	1816431
ncac	1849475
licy	1828811
ahpa	1846253
rmri	1556179
qwnb	1844934
roiv	1635088
veee	1855509
xpax	1853397
jxn	1822993
isap	1851833
dgon	1845168
tcrx	1783328
laaa	1848000
spel	1808945
lvpr	1436975
ghrs	1855129
acxp	1736243
zing	1844270
wall	1724569
evcm	1853145
gcea	1600626
bno	1472494
viii	1848004
bleu	1843370
okasy	54639
mitq	1770236
ias	1842718
keta	1843412
law	1625641
sera	1534969
sprk	1851562
acdi	1850316
anvi	1570132
apgc	1840632
sght	1531177
gjh	1286405
jia	1798255
cmsl	1716195
eras	1761918
snpo	1856430
rskd	1851112
impv	1364962
apxx	1653710
cook	1857853
meac	1849902
mlnk	1834494
bcta	1844740
svfd	1789192
btvc	1846599
chwa	1842356
eipa	1849687
ysacu	1823587
usg	757011
jbk	1284143
skfg	1794942
pmtg	1742691
btcw	1850391
xmtr	1657573
htaq	1850038
aspg	1844035
ree	1843588
bark	1819574
seda	1846975
edgw	1017968
cloe	1849058
gpat	1834526
bynou	1801417
brdg	1854401
slpa	1643319
wefcx	1586009
wcap	1800044
qniu	1837975
ihita	1698508
hsqrx	1768966
otmo	1842498
gtpb	1842046
lendx	1658645
twcg	1845855
etcg	1705181
rgcb	1829667
rmgd	1847455
tdmy	1858327
iber	1835205
moc	864509
xwamx	1555085
nrsax	1663712
sier	1844135
chmt	1765048
tris	1852736
daln	1413898
hlm-p	1029831
hcvi	1842937
nbad	1847888
cntx	1842952
atryx	1740076
moos	1848164
alcc	1849056
payo	1845815
aaidx	1754927
eioax	1751156
iinn	1837493
axin	835662
ipax	1844452
casm	764579
slgb	1674440
uspb	1289237
lhtv	1296884
qnzl	1841593
onl	1768206
scth	1703157
frgt	1831417
chpmu	1785041
tega	1850239
jaca	1847280
speyx	1729895
lvvr	1563756
mytg	1617351
skmt	1713809
dpui	1791929
ucasu	1723517
psoix	1608016
cenq	1841425
cotrp	1283602
fxc	1353612
belp	1749817
hcaa	1847107
tpba	1847090
ost	1803407
cnta	1847903
eta	1829237
fnnax	1737268
gtor	1499855
inta	1565687
ntar	1737270
gplb	1392449
prdex	1568905
diam	1825786
jaqcu	1817868
cpop	1807389
loxo	1581720
atcc	1372954
giw	1848795
cnda	1851959
qdm	1094032
netc	1854458
egl	1544229
synt	1040426
tier	1176373
usl	1405528
nbab	1847890
xnafx	1655199
svii	1843477
weth	1826660
rmge	1847459
snmx	1123979
s	1583708
bbln	1866390
cavu	1850830
ondr	1498380
acro	1847891
aurv	1849006
lpnt	1301611
googl	1652044
grpff	912892
tctzf	1293451
brk-b	1067983
babaf	1577552
lvmhf	824046
jpm-pc	19617
jpm-pd	19617
bml-pl	70858
bml-ph	70858
bml-pg	70858
bac-pe	70858
bml-pj	70858
bac-pl	70858
asmlf	937966
bac-pk	70858
bac-pb	70858
idcbf	1445468
toyof	1094517
fiyy	312070
wfc-pl	72971
wfc-pq	72971
wfc-po	72971
cihhf	1495688
wfc-py	72971
wfc-px	72971
ffeu	312070
wfc-pr	72971
wfc-pn	72971
nvsef	1114448
nonof	353278
cichf	1445474
bhplf	811809
dhr-pa	313616
bhpbf	1171264
tbb	732717
acgbf	1501437
sapgf	1000184
c-pj	831001
rydbf	1306965
rydaf	1306965
azncf	901832
rds-b	1306965
hesaf	1436949
unlyf	217410
pccyf	1108329
chdrf	1450488
budff	1668717
bachf	1378999
snynf	1121404
rtppf	863064
tot	879764
wfc-pc	72971
ciljf	1268896
hbcyf	1089113
snejf	313838
sftbf	1065521
ttfnf	879764
dgeaf	835403
jdcmf	1549802
ppruf	1445465
idexf	1438656
glaxf	1131399
usb-ph	36104
ry-pt	1000275
eadsf	1378580
